restart_count,cpu_usage_pct,memory_usage_pct,pod_ready,last_exit_code,waiting_reason,oom_killed_count,image_pull_errors,failed_scheduling_events,readiness_probe_failures,label
0,15.3,21.1,1,0,ErrImagePull,0,7,0,1,image_pull_error
8,65.2,90.5,0,3,Error,0,0,0,0,crash_loop
0,22.1,40.7,1,0,Unknown,0,0,0,0,healthy
3,68.2,81.4,0,2,Running,0,0,0,4,crash_loop
0,8.6,14.9,0,0,Pending,0,0,4,0,scheduling_failure
0,26.8,48.3,1,0,Unknown,0,0,0,0,healthy
6,81.6,67.9,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
4,37.9,53.2,1,0,CrashLoopBackOff,0,0,0,6,probe_failure
1,11.0,34.9,1,0,Running,0,0,0,0,healthy
1,27.3,40.7,1,0,Unknown,0,0,0,0,healthy
1,29.9,27.9,1,0,Running,0,0,0,0,healthy
0,56.9,50.8,1,0,Unknown,0,0,0,1,healthy
0,14.0,71.0,1,0,Running,0,0,0,0,healthy
0,16.2,2.1,0,0,ContainerCreating,0,0,4,1,scheduling_failure
1,38.2,15.4,1,0,Running,0,0,0,1,healthy
3,47.6,67.3,0,2,Running,0,0,0,7,probe_failure
12,58.8,70.0,1,0,Error,0,0,0,5,probe_failure
0,6.4,14.8,0,0,Pending,0,0,6,0,scheduling_failure
0,12.2,50.9,1,0,Running,0,0,0,0,healthy
0,48.9,38.3,1,0,Unknown,0,0,0,0,healthy
1,19.2,33.4,1,0,Running,0,0,0,0,healthy
7,82.4,61.6,0,2,Error,0,0,0,4,crash_loop
0,3.8,23.5,0,0,ContainerCreating,0,0,2,0,oom_killed
7,83.2,76.3,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
0,26.9,45.7,1,0,Running,0,0,0,0,healthy
0,39.7,38.6,1,0,Running,0,0,0,0,healthy
1,41.2,50.1,1,0,Unknown,0,0,0,1,healthy
3,22.6,85.2,0,139,Error,0,0,0,2,oom_killed
3,52.3,76.6,0,135,CrashLoopBackOff,2,0,0,3,oom_killed
4,100.0,92.0,1,0,Error,0,0,0,7,crash_loop
0,1.8,20.9,0,0,Unschedulable,0,0,11,0,scheduling_failure
2,76.7,51.5,0,0,Running,0,0,0,1,probe_failure
1,32.6,55.3,0,0,Error,0,0,0,5,probe_failure
2,60.1,62.0,0,0,Running,0,0,0,8,probe_failure
7,85.3,76.6,0,0,CrashLoopBackOff,0,0,0,2,probe_failure
0,11.2,18.2,1,0,ContainerCreating,0,0,3,0,scheduling_failure
10,50.1,72.7,0,0,Error,0,0,0,4,crash_loop
1,9.7,24.3,0,0,Unschedulable,0,0,7,1,scheduling_failure
0,11.5,30.2,1,0,Unknown,0,0,0,0,healthy
4,39.5,58.7,0,0,Error,0,0,0,5,probe_failure
1,30.8,16.0,1,0,Unknown,0,0,0,0,healthy
5,59.0,92.7,0,134,Error,4,0,0,1,oom_killed
0,21.2,17.5,0,0,Pending,0,6,0,0,image_pull_error
9,84.4,57.9,0,1,Error,0,0,0,3,crash_loop
1,43.0,50.3,1,0,Unknown,0,0,0,0,healthy
10,65.4,60.0,0,4,Error,0,0,0,7,crash_loop
0,20.4,41.6,1,0,Running,0,0,0,0,healthy
0,39.0,24.8,1,0,Unknown,0,0,0,0,healthy
1,27.1,46.6,1,0,Running,0,0,0,0,healthy
15,64.3,79.5,0,2,CrashLoopBackOff,0,0,0,3,crash_loop
0,8.5,33.0,1,0,Running,0,0,0,0,healthy
0,12.5,23.7,0,1,ImagePullBackOff,0,4,0,1,image_pull_error
9,66.4,82.6,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
5,86.4,59.6,0,1,CrashLoopBackOff,0,0,0,3,probe_failure
1,37.1,80.9,0,1,Error,0,0,0,7,probe_failure
1,15.5,18.1,1,0,Running,0,0,0,0,healthy
7,73.9,79.1,0,1,CrashLoopBackOff,0,0,0,6,probe_failure
7,74.6,71.8,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
0,17.5,14.9,0,0,ImagePullBackOff,0,7,0,0,image_pull_error
1,30.2,53.7,1,0,Running,0,0,0,0,healthy
1,42.3,25.7,1,0,Unknown,0,0,0,0,healthy
0,51.9,61.5,0,1,Error,0,0,0,6,probe_failure
1,36.0,68.8,0,1,Running,0,0,0,3,probe_failure
0,37.5,46.2,1,0,Unknown,0,0,0,0,healthy
0,10.3,5.4,0,0,ImagePullBackOff,0,5,0,0,image_pull_error
0,9.4,9.2,0,0,Pending,0,6,0,0,image_pull_error
0,19.2,29.6,1,0,Running,0,0,0,0,healthy
0,8.2,46.2,1,0,Unknown,0,0,0,0,healthy
6,39.2,53.9,0,0,CrashLoopBackOff,0,0,0,6,crash_loop
8,72.9,67.8,0,0,CrashLoopBackOff,0,0,0,4,probe_failure
0,14.6,12.2,0,0,Pending,0,0,5,0,scheduling_failure
0,9.3,34.7,1,0,Unknown,0,0,0,0,healthy
1,33.7,63.2,0,0,Error,0,0,0,5,probe_failure
1,35.8,60.1,0,1,Running,0,0,0,5,probe_failure
1,69.5,87.9,0,85,CrashLoopBackOff,5,0,0,2,oom_killed
0,14.2,8.2,0,0,Unschedulable,0,0,3,0,scheduling_failure
4,49.7,88.8,0,137,CrashLoopBackOff,3,0,0,2,oom_killed
0,29.9,47.4,1,0,Running,0,0,0,1,healthy
0,39.3,33.6,1,0,Running,0,0,0,0,healthy
8,41.0,80.5,0,1,CrashLoopBackOff,0,0,0,0,crash_loop
3,39.2,55.3,0,0,CrashLoopBackOff,0,0,0,5,probe_failure
1,18.1,67.1,1,0,Running,0,0,0,0,healthy
0,9.2,16.2,0,0,ImagePullBackOff,0,1,0,0,image_pull_error
0,13.0,27.1,0,0,Pending,0,6,0,0,image_pull_error
0,5.9,31.4,1,0,Running,0,0,0,0,healthy
0,20.8,34.9,1,0,Running,0,0,0,0,healthy
7,62.3,73.1,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
4,38.6,71.5,0,140,Error,3,0,0,3,oom_killed
6,71.5,86.4,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
0,21.8,53.5,1,0,Running,0,0,0,1,healthy
0,21.4,39.4,1,0,Unknown,0,0,0,0,healthy
8,84.1,59.5,0,1,Error,0,0,0,5,probe_failure
9,82.8,84.4,0,1,CrashLoopBackOff,0,0,0,3,probe_failure
3,52.6,65.5,0,136,OOMKilled,3,0,0,0,oom_killed
0,6.6,14.7,0,0,Pending,0,7,0,0,image_pull_error
4,49.6,85.7,0,134,CrashLoopBackOff,1,0,0,2,oom_killed
9,78.6,63.2,0,1,Error,0,0,0,4,probe_failure
10,72.9,77.5,0,1,Error,0,0,0,6,probe_failure
6,80.6,81.4,0,2,CrashLoopBackOff,0,0,0,4,probe_failure
2,46.4,100.0,0,133,OOMKilled,2,0,0,0,oom_killed
11,79.5,63.6,0,1,Error,0,0,0,5,probe_failure
0,13.2,15.8,1,0,Pending,0,3,0,0,image_pull_error
3,55.0,100.0,0,139,CrashLoopBackOff,3,0,0,2,oom_killed
9,56.1,70.1,0,2,CrashLoopBackOff,0,0,0,6,crash_loop
4,62.8,69.4,0,94,Error,2,0,0,4,oom_killed
0,16.6,37.0,0,0,Running,0,0,0,0,healthy
5,41.2,82.1,0,0,CrashLoopBackOff,0,0,0,4,crash_loop
1,13.7,18.7,0,0,ContainerCreating,0,0,6,1,scheduling_failure
7,53.5,59.8,0,1,Error,0,0,0,4,crash_loop
0,24.8,21.1,1,0,Unknown,0,0,0,0,healthy
6,90.4,78.9,0,2,CrashLoopBackOff,0,0,0,2,probe_failure
0,15.8,12.6,0,0,Pending,0,0,4,0,scheduling_failure
4,28.6,63.8,1,1,CrashLoopBackOff,0,0,0,7,probe_failure
0,7.1,15.3,1,0,Running,0,0,0,1,healthy
8,78.0,72.6,0,1,CrashLoopBackOff,0,0,0,3,probe_failure
1,62.4,42.9,0,2,CrashLoopBackOff,0,0,0,1,crash_loop
0,34.2,50.2,1,0,Running,0,0,0,1,healthy
0,25.8,63.1,1,0,Unknown,0,0,0,0,healthy
0,3.8,30.7,0,0,ContainerCreating,0,0,7,0,scheduling_failure
1,36.8,48.1,1,0,Running,0,0,0,0,healthy
3,53.2,89.9,0,131,CrashLoopBackOff,2,0,0,1,oom_killed
0,34.7,47.3,0,0,Running,0,0,0,0,healthy
8,80.6,57.3,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
1,17.4,34.1,1,0,Running,0,0,0,0,healthy
0,16.2,48.2,0,0,Unknown,0,0,0,0,healthy
0,10.8,21.3,1,0,Pending,0,5,0,1,image_pull_error
0,8.6,23.5,1,0,Running,0,0,0,0,healthy
7,77.5,70.0,0,1,CrashLoopBackOff,0,0,0,3,probe_failure
1,3.0,52.5,1,0,Running,0,0,0,0,healthy
8,78.6,69.8,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
11,73.5,55.3,0,1,Running,0,0,0,8,crash_loop
7,75.7,73.0,0,0,CrashLoopBackOff,0,0,0,2,crash_loop
0,18.9,20.1,0,0,ImagePullBackOff,0,4,0,0,image_pull_error
0,13.2,23.1,0,0,Pending,0,6,0,0,image_pull_error
1,43.2,69.0,0,0,CrashLoopBackOff,0,0,0,10,probe_failure
1,23.9,31.7,1,0,Running,0,0,0,0,healthy
8,71.9,67.0,0,1,Error,0,0,0,4,probe_failure
6,78.0,58.0,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
2,47.5,89.5,0,142,OOMKilled,2,0,0,3,oom_killed
3,49.6,94.3,0,131,Error,1,0,0,1,oom_killed
16,68.5,35.6,0,0,Error,0,0,0,6,crash_loop
2,78.6,99.8,0,137,OOMKilled,1,0,0,1,oom_killed
0,7.1,18.5,0,0,ErrImagePull,0,7,0,0,image_pull_error
0,57.1,72.8,1,0,Error,0,0,0,3,crash_loop
0,34.7,66.3,1,0,Running,0,0,0,0,healthy
0,19.9,34.0,1,0,Running,0,0,0,0,healthy
4,36.1,85.7,0,137,Error,3,0,0,2,oom_killed
1,44.9,61.9,0,1,CrashLoopBackOff,0,0,0,6,probe_failure
8,81.3,77.7,0,1,CrashLoopBackOff,0,0,0,1,probe_failure
0,18.4,28.0,1,0,Running,0,0,0,0,healthy
0,38.7,57.5,0,0,Error,0,0,0,4,probe_failure
0,27.8,31.8,1,0,Running,0,0,0,0,healthy
1,36.2,39.6,1,0,Running,0,0,0,0,healthy
3,100.0,73.0,0,1,Running,0,0,0,4,crash_loop
6,68.9,65.8,0,1,Error,0,0,0,5,probe_failure
2,43.7,89.9,0,139,Error,3,0,0,2,oom_killed
0,14.9,37.2,1,0,Running,0,0,0,1,healthy
0,10.4,11.2,0,0,Unschedulable,0,0,5,0,scheduling_failure
8,76.7,63.0,0,2,CrashLoopBackOff,0,0,0,2,probe_failure
6,88.7,79.2,0,1,CrashLoopBackOff,0,0,0,3,probe_failure
0,4.2,6.8,0,0,Unschedulable,0,0,6,0,scheduling_failure
2,37.5,66.6,0,2,Error,0,0,0,3,probe_failure
8,67.0,79.9,0,1,CrashLoopBackOff,0,0,0,3,probe_failure
0,40.5,39.6,1,0,Unknown,0,0,0,1,healthy
1,14.3,28.9,1,0,Running,0,0,0,0,healthy
6,79.0,84.3,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
0,23.7,47.6,1,0,Running,0,0,0,0,healthy
6,64.2,42.7,0,0,CrashLoopBackOff,0,0,0,2,crash_loop
2,54.6,94.6,0,137,CrashLoopBackOff,5,0,0,2,oom_killed
9,74.9,67.5,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
9,69.9,55.4,0,0,CrashLoopBackOff,0,0,0,3,probe_failure
0,32.3,45.0,1,0,Running,0,0,0,0,healthy
9,73.0,76.9,0,0,CrashLoopBackOff,0,0,0,5,probe_failure
0,1.8,40.9,1,0,Running,0,0,0,0,healthy
0,9.1,7.6,0,0,Pending,0,5,0,0,image_pull_error
4,62.7,83.0,1,133,CrashLoopBackOff,0,0,0,2,oom_killed
1,11.0,16.0,0,0,Pending,0,0,7,0,scheduling_failure
8,77.3,67.7,0,1,Error,0,0,0,5,probe_failure
7,84.4,67.9,0,1,CrashLoopBackOff,0,0,0,2,probe_failure
2,35.8,52.9,1,0,CrashLoopBackOff,0,0,0,0,probe_failure
0,0.0,41.8,1,0,Unknown,0,0,0,0,healthy
0,33.5,46.2,1,0,Unknown,0,0,0,0,healthy
3,63.6,53.3,0,0,Error,0,0,0,1,probe_failure
0,36.8,31.6,1,0,Running,0,0,0,0,healthy
9,73.8,81.5,0,1,CrashLoopBackOff,0,0,0,6,probe_failure
4,60.3,86.8,1,95,CrashLoopBackOff,2,0,0,0,oom_killed
5,88.8,67.1,0,0,CrashLoopBackOff,0,0,0,1,probe_failure
0,26.0,45.6,1,0,Unknown,0,0,0,0,healthy
2,41.6,69.3,0,1,CrashLoopBackOff,0,0,0,6,probe_failure
0,6.6,16.2,0,0,Pending,0,0,6,0,scheduling_failure
1,33.6,75.3,0,1,Error,0,0,0,6,probe_failure
8,75.7,65.6,0,0,Running,0,0,0,4,crash_loop
1,57.2,41.2,0,136,Error,0,0,0,2,oom_killed
8,76.1,75.8,0,1,Error,0,0,0,4,probe_failure
1,39.5,42.5,1,0,Running,0,0,0,0,healthy
2,49.4,96.8,0,137,OOMKilled,4,0,0,3,oom_killed
4,79.4,60.2,0,2,Running,0,0,0,7,crash_loop
6,65.2,74.0,0,1,Error,0,0,0,3,probe_failure
1,11.6,19.1,0,1,Pending,0,2,0,1,image_pull_error
10,73.7,86.0,0,1,Error,0,0,0,3,probe_failure
3,27.9,60.4,0,1,Error,0,0,0,10,probe_failure
5,42.4,93.8,0,85,CrashLoopBackOff,3,0,0,1,oom_killed
1,26.0,15.3,1,0,Pending,0,0,6,0,scheduling_failure
0,29.1,18.3,1,0,Running,0,0,0,0,healthy
1,6.2,53.1,1,0,Unknown,0,0,0,0,healthy
8,76.0,71.9,0,1,Error,0,0,0,3,probe_failure
1,3.6,38.5,0,0,Running,0,0,0,0,healthy
0,7.5,12.2,0,0,ImagePullBackOff,0,5,0,0,image_pull_error
9,33.4,62.5,0,2,Running,0,0,0,4,image_pull_error
0,27.4,35.9,1,0,Running,0,0,0,0,healthy
1,4.4,28.6,0,0,ErrImagePull,0,2,0,1,image_pull_error
4,72.5,73.8,0,0,CrashLoopBackOff,0,0,0,7,crash_loop
0,40.9,56.4,1,0,Running,0,0,0,1,healthy
0,30.8,25.3,1,0,Running,0,0,0,0,healthy
0,5.6,28.8,1,0,Unknown,0,0,0,0,healthy
0,16.4,21.7,0,0,Unschedulable,0,0,8,0,scheduling_failure
12,69.5,64.4,0,2,Error,0,0,0,4,probe_failure
1,20.4,23.5,1,0,Running,0,0,0,0,healthy
8,30.2,70.0,0,1,Error,0,0,0,4,crash_loop
0,35.5,62.8,1,0,Unknown,0,0,0,0,healthy
0,32.7,55.2,1,0,Running,0,0,0,1,healthy
9,69.4,63.9,0,1,CrashLoopBackOff,0,0,0,0,probe_failure
0,11.6,14.9,0,0,Pending,0,0,10,0,scheduling_failure
4,52.3,51.0,0,1,Error,0,0,0,2,probe_failure
7,72.7,69.8,0,1,Error,0,0,0,3,probe_failure
0,13.4,12.3,0,0,Pending,0,5,0,0,image_pull_error
1,18.1,37.9,1,0,Running,0,0,0,1,healthy
8,83.2,84.9,0,1,Error,0,0,0,7,crash_loop
0,23.3,46.2,1,0,Running,0,0,0,0,healthy
7,76.6,62.9,0,0,CrashLoopBackOff,0,0,0,2,probe_failure
4,87.8,78.9,0,1,Error,0,0,0,6,probe_failure
11,46.4,39.7,0,1,CrashLoopBackOff,0,0,0,8,crash_loop
2,66.9,80.4,0,0,Error,0,0,0,4,probe_failure
1,33.5,70.5,0,0,CrashLoopBackOff,0,0,0,5,probe_failure
7,76.3,86.3,0,1,CrashLoopBackOff,0,0,0,3,probe_failure
3,55.9,100.0,0,142,Error,2,0,0,1,oom_killed
1,0.0,19.0,1,0,Unknown,0,0,0,0,healthy
0,20.0,46.8,0,0,Running,0,0,0,1,healthy
0,11.8,33.4,1,0,Pending,0,2,0,0,image_pull_error
0,4.4,21.4,0,0,ErrImagePull,0,6,0,0,image_pull_error
1,3.8,92.3,0,86,OOMKilled,2,0,0,2,oom_killed
10,80.5,78.0,0,2,CrashLoopBackOff,0,0,0,3,probe_failure
7,69.1,70.4,0,1,Error,0,0,0,2,probe_failure
1,15.4,42.2,1,0,Running,0,0,0,0,healthy
0,11.7,32.4,1,0,Running,0,0,0,0,healthy
8,75.1,77.8,0,1,CrashLoopBackOff,0,0,0,6,probe_failure
8,44.6,54.3,0,3,CrashLoopBackOff,0,0,0,0,crash_loop
2,82.8,98.4,0,135,Error,3,0,0,1,oom_killed
1,31.0,31.0,1,0,Running,0,0,0,0,healthy
12,72.4,61.5,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
0,19.1,12.5,0,0,Pending,0,0,4,0,scheduling_failure
1,50.0,71.1,0,0,Error,0,0,0,5,probe_failure
0,28.3,23.8,1,0,Running,0,0,0,1,healthy
4,42.2,66.8,1,2,Running,0,0,0,0,probe_failure
10,91.4,64.3,0,1,Error,0,0,0,3,probe_failure
5,72.8,72.7,0,1,CrashLoopBackOff,0,0,0,6,crash_loop
0,12.7,11.8,0,0,Unschedulable,0,0,6,0,scheduling_failure
0,4.7,43.0,1,0,Unknown,0,0,0,0,healthy
9,69.0,70.3,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
1,38.3,54.7,1,0,Running,0,0,0,0,healthy
6,65.2,84.9,0,2,Running,0,0,0,1,crash_loop
8,73.3,77.8,0,1,Error,0,0,0,2,probe_failure
1,6.2,28.0,0,0,Pending,0,0,4,0,scheduling_failure
1,14.9,13.8,0,1,Pending,0,5,0,0,image_pull_error
0,37.6,47.0,1,0,Running,0,0,0,0,healthy
0,67.5,69.9,1,1,Error,0,0,0,3,crash_loop
7,70.3,75.6,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
3,82.9,84.6,0,1,Error,0,0,0,3,crash_loop
0,35.2,35.9,1,0,Running,0,0,0,0,healthy
0,59.4,57.7,0,1,Running,0,0,0,0,crash_loop
0,19.6,32.6,1,0,Running,0,0,0,0,healthy
4,48.1,71.6,0,136,Error,3,0,0,3,oom_killed
0,16.2,36.6,1,0,Running,0,0,0,0,healthy
5,87.3,81.6,0,2,Error,0,0,0,4,probe_failure
5,80.1,65.4,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
4,50.2,92.3,0,135,Error,1,0,0,4,oom_killed
3,51.8,59.2,0,1,Running,0,0,0,5,probe_failure
0,21.8,64.3,0,0,CrashLoopBackOff,0,0,0,7,probe_failure
0,22.9,50.3,1,0,Running,0,0,0,0,healthy
0,26.8,44.0,1,0,Running,0,0,0,0,healthy
11,76.1,82.3,0,0,CrashLoopBackOff,0,0,0,9,crash_loop
3,48.5,93.3,0,91,Error,3,0,0,3,oom_killed
7,72.7,69.2,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
3,43.6,98.3,0,143,OOMKilled,1,0,0,0,oom_killed
0,15.3,11.9,0,0,Unschedulable,0,0,10,0,scheduling_failure
3,32.5,69.5,1,0,Running,0,0,0,1,crash_loop
11,73.5,62.5,0,1,Error,0,0,0,4,probe_failure
2,55.4,55.8,0,0,CrashLoopBackOff,0,0,0,6,probe_failure
1,28.3,23.9,1,0,Unknown,0,0,0,0,healthy
0,10.9,12.5,0,0,ContainerCreating,0,0,9,0,scheduling_failure
5,49.3,95.4,0,87,Error,4,0,0,2,oom_killed
1,3.6,18.5,0,1,ErrImagePull,0,8,0,0,image_pull_error
1,15.1,16.6,0,0,Pending,0,5,0,0,image_pull_error
0,20.0,25.4,0,0,Pending,0,0,6,0,scheduling_failure
0,0.0,22.8,1,0,Running,0,0,0,0,healthy
1,24.9,38.9,1,0,Running,0,0,0,0,healthy
0,17.7,25.9,0,0,ErrImagePull,0,8,0,0,image_pull_error
1,28.5,39.2,1,0,Running,0,0,0,1,healthy
3,52.2,68.4,0,0,Error,0,0,0,3,probe_failure
1,10.5,21.4,0,0,ContainerCreating,0,0,4,1,scheduling_failure
1,40.8,63.5,1,0,Unknown,0,0,0,0,healthy
0,19.7,43.7,1,0,Running,0,0,0,0,healthy
10,72.6,69.4,0,1,Error,0,0,0,4,probe_failure
7,71.5,70.8,0,1,Error,0,0,0,4,probe_failure
5,77.5,88.3,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
10,73.7,69.3,0,1,Error,0,0,0,3,probe_failure
10,82.3,85.6,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
0,37.2,50.8,1,0,Running,0,0,0,1,healthy
0,15.2,22.8,1,0,Running,0,0,0,0,healthy
1,37.3,90.6,0,139,OOMKilled,2,0,0,3,oom_killed
10,85.2,81.2,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
7,84.9,80.6,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
6,77.5,77.4,0,1,CrashLoopBackOff,0,0,0,6,probe_failure
0,3.5,12.3,0,0,ImagePullBackOff,0,5,0,0,image_pull_error
7,77.9,62.4,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
0,11.8,47.3,1,0,Running,0,0,0,0,healthy
0,12.3,20.4,0,0,ImagePullBackOff,0,1,0,0,image_pull_error
0,38.6,24.9,1,0,Unknown,0,0,0,0,healthy
7,80.3,69.9,0,0,CrashLoopBackOff,0,0,0,3,probe_failure
11,51.0,92.4,0,2,CrashLoopBackOff,0,0,0,2,crash_loop
1,38.7,52.6,1,0,Running,0,0,0,1,healthy
1,8.7,21.2,0,0,Pending,0,0,0,1,scheduling_failure
8,51.5,90.8,0,0,Running,0,0,0,2,crash_loop
1,27.5,45.2,1,0,Running,0,0,0,0,healthy
3,47.3,60.2,0,0,CrashLoopBackOff,0,0,0,6,probe_failure
0,32.2,46.1,1,0,Running,0,0,0,1,healthy
0,35.3,63.7,0,1,CrashLoopBackOff,0,0,0,2,probe_failure
0,36.8,64.9,0,0,CrashLoopBackOff,0,0,0,7,probe_failure
0,14.0,59.8,1,0,Running,0,0,0,0,healthy
5,100.0,48.5,0,0,Running,0,0,0,8,crash_loop
7,68.6,51.2,0,2,Error,0,0,0,1,crash_loop
0,17.8,51.3,1,0,Unknown,0,0,0,1,healthy
0,0.0,37.0,1,0,Running,0,0,0,0,healthy
1,19.0,43.7,1,0,Running,0,0,0,1,healthy
0,18.6,39.0,1,0,Running,0,0,0,0,healthy
0,6.9,22.7,0,0,Unschedulable,0,0,6,0,scheduling_failure
7,47.4,51.9,0,0,CrashLoopBackOff,0,0,0,2,crash_loop
0,27.1,38.9,1,0,Running,0,0,0,1,healthy
0,36.5,45.5,1,0,Running,0,0,0,0,healthy
9,88.2,71.0,0,1,Running,0,0,0,2,crash_loop
0,8.9,43.8,0,0,Unschedulable,0,0,6,1,scheduling_failure
8,33.7,67.5,0,0,CrashLoopBackOff,0,0,0,8,crash_loop
1,14.2,43.7,1,0,Running,0,0,0,0,healthy
0,20.1,47.8,1,0,Unknown,0,0,0,0,healthy
1,14.3,22.6,1,0,Running,0,0,0,1,healthy
0,35.2,55.3,1,0,Running,0,0,0,0,healthy
7,86.3,75.9,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
0,58.0,66.7,0,1,Error,0,0,0,6,probe_failure
1,60.0,53.2,1,0,Error,0,0,0,8,probe_failure
9,68.6,76.6,0,1,Error,0,0,0,4,probe_failure
0,10.8,17.4,1,0,Running,0,0,0,0,healthy
8,64.3,73.2,0,1,CrashLoopBackOff,0,0,0,4,probe_failure
10,86.0,71.7,0,1,CrashLoopBackOff,0,0,0,2,probe_failure
2,51.6,50.6,0,0,CrashLoopBackOff,0,0,0,0,probe_failure
3,47.0,74.0,1,0,CrashLoopBackOff,0,0,0,6,probe_failure
6,78.2,68.1,0,0,Running,0,0,0,1,crash_loop
0,23.1,32.2,1,0,Running,0,0,0,1,healthy
3,26.7,48.7,0,1,Error,0,0,0,4,probe_failure
6,70.2,57.6,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
0,5.3,20.0,0,0,Unschedulable,0,0,5,0,scheduling_failure
7,35.8,85.8,0,1,CrashLoopBackOff,0,0,0,5,crash_loop
5,72.5,75.2,0,1,CrashLoopBackOff,0,0,0,3,probe_failure
0,1.5,9.1,0,0,ContainerCreating,0,0,7,0,scheduling_failure
1,12.9,27.2,1,0,Running,0,0,0,0,healthy
1,52.9,37.0,1,0,Unknown,0,0,0,0,healthy
1,10.4,56.3,1,0,Running,0,0,0,1,healthy
1,39.4,47.4,1,0,Unknown,0,0,0,0,healthy
9,74.3,56.3,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
0,12.4,16.5,0,0,ImagePullBackOff,0,8,0,0,image_pull_error
3,52.8,57.9,1,0,CrashLoopBackOff,0,0,0,5,probe_failure
0,9.2,42.5,1,0,Running,0,0,0,0,healthy
13,49.9,76.7,0,1,Error,0,0,0,2,crash_loop
0,20.3,34.5,1,0,Unknown,0,0,0,1,healthy
0,21.0,58.7,1,0,Running,0,0,0,0,healthy
0,13.3,14.6,1,0,Running,0,0,0,0,healthy
1,61.4,88.0,0,90,CrashLoopBackOff,2,0,0,1,oom_killed
7,94.6,43.7,0,1,CrashLoopBackOff,0,0,0,1,crash_loop
1,22.3,51.8,1,0,Unknown,0,0,0,0,healthy
0,17.9,64.8,0,0,Unknown,0,0,0,0,healthy
0,30.7,49.3,1,0,Running,0,0,0,1,healthy
1,10.3,59.1,0,0,Running,0,0,0,0,healthy
0,5.9,20.9,0,0,ImagePullBackOff,0,8,0,0,image_pull_error
3,23.9,41.9,0,1,Error,0,0,0,4,probe_failure
11,40.6,57.8,1,3,Running,0,0,0,3,crash_loop
0,21.5,39.3,1,0,Unknown,0,0,0,0,crash_loop
9,77.2,81.0,0,1,Error,0,0,0,5,probe_failure
1,24.2,51.6,1,0,Unknown,0,0,0,0,healthy
9,69.8,72.8,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
1,28.3,45.4,1,0,Running,0,0,0,0,healthy
0,18.1,43.4,1,0,Running,0,0,0,0,healthy
1,40.3,37.6,1,0,Running,0,0,0,0,healthy
9,79.0,68.3,0,1,CrashLoopBackOff,0,0,0,6,probe_failure
0,17.9,20.0,0,0,Pending,0,0,6,0,scheduling_failure
0,46.2,30.4,1,0,Unknown,0,0,0,0,healthy
4,77.8,68.2,0,1,CrashLoopBackOff,0,0,0,6,probe_failure
0,13.9,12.1,0,0,ErrImagePull,0,4,0,0,image_pull_error
9,80.8,75.9,0,1,CrashLoopBackOff,0,0,0,5,probe_failure
0,6.8,21.5,0,0,ContainerCreating,0,0,6,1,scheduling_failure
2,53.0,44.0,1,1,CrashLoopBackOff,0,0,0,4,probe_failure
1,33.9,49.1,1,0,Running,0,0,0,1,healthy
0,16.3,37.5,1,0,Running,0,0,0,1,healthy
0,28.4,43.4,1,0,Running,0,0,0,0,healthy
0,36.0,24.2,1,0,Running,0,0,0,0,healthy
9,71.5,72.7,0,1,Error,0,0,0,3,probe_failure
7,39.9,68.2,0,1,Running,0,0,0,2,crash_loop
1,12.1,22.4,0,0,Pending,0,0,5,1,scheduling_failure
0,15.3,6.6,0,0,Pending,0,0,6,0,scheduling_failure
3,39.9,59.0,0,1,Running,0,0,0,3,probe_failure
10,68.5,69.0,0,1,Error,0,0,0,3,probe_failure
2,65.6,98.1,0,137,OOMKilled,3,0,0,2,oom_killed
3,46.4,76.2,0,1,Error,0,0,0,3,probe_failure
5,56.4,81.6,0,0,Error,0,0,0,3,crash_loop
0,17.7,33.7,1,0,Running,0,0,0,0,healthy
4,48.0,50.2,0,0,Running,0,0,0,5,probe_failure
0,23.1,34.6,1,0,Unknown,0,0,0,0,healthy
6,56.1,49.5,0,0,CrashLoopBackOff,0,0,0,3,crash_loop
